Player,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,Signed Using,Guaranteed
Ryan Arcidiacono,"$3,000,000 ","$3,000,000 ","$3,000,000 ",,,,Cap space,"$6,000,000 "
Quinn Cook,"$3,000,000 ","$3,000,000 ",,,,,Cap Space,"$4,000,000 "
Ömer Aşık,"$3,000,000 ",,,,,,,"$3,000,000 "
Nickeil Alexander-Walker,"$2,964,840 ","$3,113,160 ","$3,261,480 ","$5,009,633 ",,,1st Round Pick,"$6,078,000 "
D.J. Wilson,"$2,961,120 ","$4,548,280 ",,,,,1st Round Pick,"$7,509,400 "
Cedi Osman,"$2,907,143 ","$8,750,000 ","$8,050,000 ","$7,350,000 ","$6,650,000 ",,MLE,"$27,057,143 "
Donte DiVincenzo,"$2,905,800 ","$3,044,160 ","$4,675,830 ",,,,1st Round Pick,"$5,949,960 "
Bryn Forbes,"$2,875,000 ",,,,,,Early Bird Rights,"$2,875,000 "
Andrew Nicholson,"$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ",,,"$14,222,145 "
Goga Bitadze,"$2,816,760 ","$2,957,520 ","$3,098,400 ","$4,765,339 ",,,1st Round Pick,"$5,774,280 "
T.J. Leaf,"$2,813,280 ","$4,326,825 ",,,,,1st Round Pick,"$7,140,105 "
Lonnie Walker,"$2,760,480 ","$2,892,000 ","$4,447,896 ",,,,1st Round Pick,"$5,652,480 "
Alex Caruso,"$2,750,000 ","$2,750,000 ",,,,,Room Exception,"$5,500,000 "
Malik Beasley,"$2,731,714 ",,,,,,1st Round pick,"$2,731,714 "
Luka Šamanić,"$2,689,920 ","$2,824,320 ","$2,959,080 ","$4,556,983 ",,,1st Round Pick,"$5,514,240 "
John Collins,"$2,686,560 ","$4,137,302 ",,,,,1st Round Pick,"$6,823,862 "
Kevin Huerter,"$2,636,280 ","$2,761,920 ","$4,253,357 ",,,,1st Round Pick,"$5,398,200 "
Caris LeVert,"$2,625,718 ","$16,203,704 ","$17,500,000 ","$18,796,296 ",,,1st Round pick,"$55,125,718 "
Marko Guduric,"$2,625,000 ","$2,750,000 ",,,,,Bi-annual Exception,"$5,375,000 "
DeAndre' Bembry,"$2,603,982 ",,,,,,1st Round pick,"$2,603,982 "
Matisse Thybulle,"$2,582,160 ","$2,711,280 ","$2,840,160 ","$4,379,527 ",,,1st Round Pick,"$5,293,440 "
Harry Giles,"$2,578,800 ",,,,,,1st Round Pick,"$2,578,800 "
Jeff Green,"$2,564,753 ",,,,,,,"$2,564,753 "
Pau Gasol,"$2,564,753 ",,,,,,,"$2,564,753 "
Wesley Matthews,"$2,564,753 ","$2,692,991 ",,,,,Minimum Salary,"$2,564,753 "
Kyle Korver,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Udonis Haslem,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Jared Dudley,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Rajon Rondo,"$2,564,753 ","$2,619,605 ",,,,,Minimum Salary,"$2,564,753 "
Dwight Howard,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Thabo Sefolosha,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Tyson Chandler,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Gerald Green,"$2,564,753 ",,,,,,,"$2,564,753 "
J.J. Barea,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Wilson Chandler,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Nenê Hilário,"$2,564,753 ",,,,,,,"$2,564,753 "
Vince Carter,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 "
Josh Okogie,"$2,530,680 ","$2,651,040 ","$4,087,904 ",,,,1st Round Pick,"$5,181,720 "
Vincent Poirier,"$2,505,793 ","$2,619,207 ",,,,,Minimum Salary,"$5,125,000 "
Rondae Hollis-Jefferson,"$2,500,000 ",,,,,,MLE,"$2,500,000 "
Brandon Clarke,"$2,478,840 ","$2,602,920 ","$2,726,880 ","$4,343,920 ",,,1st Round Pick,"$5,081,760 "
Terrance Ferguson,"$2,475,840 ","$3,944,013 ",,,,,1st Round Pick,"$6,419,853 "
Grayson Allen,"$2,429,400 ","$2,545,320 ","$4,054,695 ",,,,1st Round Pick,"$4,974,720 "
Anthony Tolliver,"$2,419,852 ",,,,,,,"$2,419,852 "
Grant Williams,"$2,379,840 ","$2,498,760 ","$2,617,800 ","$4,306,281 ",,,1st Round Pick,"$4,878,600 "
Jarrett Allen,"$2,376,840 ","$3,909,902 ",,,,,1st Round Pick,"$6,286,742 "
Pascal Siakam,"$2,351,839 ","$29,000,000 ","$31,320,000 ","$33,640,000 ","$35,960,000 ",,1st Round pick,"$132,271,839 "
Skal Labissière,"$2,338,847 ",,,,,,1st Round pick,"$2,338,847 "
Chandler Hutchison,"$2,332,320 ","$2,443,440 ","$4,019,459 ",,,,1st Round Pick,"$4,775,760 "
Patrick Patterson,"$2,331,593 ",,,,,,Minimum Salary,"$2,331,593 "
Dejounte Murray,"$2,321,735 ","$14,285,714 ","$15,428,571 ","$16,571,429 ","$17,714,286 ",,1st Round pick,"$66,321,735 "
Alec Burks,"$2,320,044 ",,,,,,Minimum Salary,"$2,320,044 "
Isaiah Thomas,"$2,320,044 ",,,,,,,"$2,320,044 "
Damian Jones,"$2,305,057 ",,,,,,1st Round pick,"$2,305,057 "
Darius Bazley,"$2,284,800 ","$2,399,160 ","$2,513,040 ","$4,264,629 ",,,1st Round Pick,"$4,683,960 "
OG Anunoby,"$2,281,800 ","$3,872,215 ",,,,,1st Round Pick,"$6,154,015 "
Ante Žižić,"$2,281,800 ",,,,,,1st Round Pick,"$2,281,800 "
Monta Ellis,"$2,245,400 ","$2,245,400 ","$2,245,400 ",,,,,"$6,736,200 "
Markieff Morris,"$2,241,808 ",,,,,,,"$2,241,808 "
Aaron Holiday,"$2,239,200 ","$2,345,640 ","$3,980,551 ",,,,1st Round Pick,"$4,584,840 "
Luke Kornet,"$2,195,122 ","$2,304,878 ",,,,,Room Exception,"$4,500,000 "
Ty Jerome,"$2,193,480 ","$2,303,040 ","$2,412,840 ","$4,220,057 ",,,1st Round Pick,"$4,496,520 "
Willie Cauley-Stein,"$2,177,483 ","$2,286,357 ",,,,,MLE,"$2,177,483 "
Austin Rivers,"$2,174,318 ","$2,369,663 ",,,,,Minimum Salary,"$2,174,318 "
Carmelo Anthony,"$2,159,029 ",,,,,,Minimum Salary,"$2,159,029 "
Anfernee Simons,"$2,149,560 ","$2,252,040 ","$3,938,818 ",,,,1st Round Pick,"$4,401,600 "
Matt Barnes,"$2,133,541 ",,,,,,,"$2,133,541 "
Nassir Little,"$2,105,520 ","$2,210,640 ","$2,316,240 ","$4,171,548 ",,,1st Round Pick,"$4,316,160 "
Torrey Craig,"$2,100,000 ",,,,,,Cap Space,"$2,100,000 "
Moritz Wagner,"$2,063,520 ","$2,161,920 ","$3,893,618 ",,,,1st Round Pick,"$4,225,440 "
Dylan Windler,"$2,035,800 ","$2,137,440 ","$2,239,200 ","$4,037,278 ",,,1st Round Pick,"$4,173,240 "
Caleb Swanigan,"$2,033,160 ",,,,,,1st Round Pick,"$2,033,160 "
Trey Burke,"$2,028,594 ",,,,,,,"$2,028,594 "
Kyle O'Quinn,"$2,028,594 ",,,,,,Minimum Salary,"$2,028,594 "
Michael Carter-Williams,"$2,028,594 ",,,,,,Minimum Salary,"$2,028,594 "
Mike Muscala,"$2,028,594 ","$2,283,034 ",,,,,Minimum Salary,"$2,028,594 "
Nerlens Noel,"$2,028,594 ",,,,,,Minimum Salary,"$2,028,594 "
Troy Daniels,"$2,028,594 ",,,,,,,"$2,028,594 "
Ben McLemore,"$2,028,594 ","$2,283,034 ",,,,,Minimum Salary,"$2,028,594 "
Spencer Hawes,"$2,007,058 ",,,,,,,"$2,007,058 "
Edmond Sumner,"$2,000,000 ","$2,160,000 ","$2,320,000 ",,,,Cap Space,"$4,160,000 "
Avery Bradley,"$2,000,000 ",,,,,,,"$2,000,000 "
Noah Vonleh,"$2,000,000 ",,,,,,MLE,"$2,000,000 "
Landry Shamet,"$1,995,120 ","$2,090,040 ","$3,768,342 ",,,,1st Round Pick,"$4,085,160 "
Mfiondu Kabengele,"$1,977,000 ","$2,075,880 ","$2,174,880 ","$3,923,484 ",,,1st Round Pick,"$4,052,880 "
Kyle Kuzma,"$1,974,600 ","$3,562,178 ",,,,,1st Round Pick,"$5,536,778 "
Jordan Poole,"$1,964,760 ","$2,063,280 ","$2,161,440 ","$3,901,399 ",,,1st Round Pick,"$4,028,040 "
Tony Bradley,"$1,962,360 ","$3,542,060 ",,,,,1st Round Pick,"$5,504,420 "
Keldon Johnson,"$1,950,600 ","$2,048,040 ","$2,145,720 ","$3,873,025 ",,,1st Round Pick,"$3,998,640 "
Derrick White,"$1,948,080 ","$3,516,284 ",,,,,1st Round Pick,"$5,464,364 "
Robert Williams,"$1,937,520 ","$2,029,920 ","$3,661,976 ",,,,1st Round Pick,"$3,967,440 "
Josh Hart,"$1,934,160 ","$3,491,159 ",,,,,1st Round Pick,"$5,425,319 "
Jacob Evans,"$1,925,880 ","$2,017,320 ","$3,641,263 ",,,,1st Round Pick,"$3,943,200 "
Anderson Varejão,"$1,913,345 ","$1,913,345 ",,,,,,"$3,826,690 "
Džanan Musa,"$1,911,600 ","$2,002,800 ","$3,615,054 ",,,,1st Round Pick,"$3,914,400 "
Omari Spellman,"$1,897,800 ","$1,988,280 ","$3,588,845 ",,,,1st Round Pick,"$3,886,080 "
Shabazz Napier,"$1,882,867 ",,,,,,Cap Space,"$1,882,867 "
Glenn Robinson,"$1,882,867 ","$2,071,978 ",,,,,Minimum Salary,"$1,882,867 "
James Ennis,"$1,882,867 ","$2,071,978 ",,,,,Minimum Salary,"$1,882,867 "
Tim Frazier,"$1,882,867 ",,,,,,,"$1,882,867 "
Larry Sanders,"$1,865,547 ","$1,865,547 ","$1,865,547 ",,,,,"$5,596,641 "
Bruno Caboclo,"$1,845,301 ",,,,,,Minimum Salary,"$1,845,301 "
Markieff Morris,"$1,750,000 ",,,,,,DPE,"$1,750,000 "
Mario Hezonja,"$1,737,145 ","$1,882,867 ",,,,,Minimum Salary,"$3,620,012 "
Emmanuel Mudiay,"$1,737,145 ",,,,,,Minimum Salary,"$1,737,145 "
Raul Neto,"$1,737,145 ",,,,,,Minimum Salary,"$1,737,145 "
JaKarr Sampson,"$1,737,145 ",,,,,,Minimum Salary,"$1,737,145 "
Pat Connaughton,"$1,723,050 ",,,,,,MLE,"$1,723,050 "
Jahlil Okafor,"$1,702,486 ",,,,,,Minimum Salary,"$1,702,486 "
Rodions Kurucs,"$1,699,236 ","$1,780,152 ","$1,861,068 ",,,,Cap space,"$3,479,388 "
Jonah Bolden,"$1,698,450 ",,,,,,,"$1,698,450 "
Georges Niang,"$1,678,854 ","$1,783,557 ",,,,,Non-Bird Exception,"$1,678,854 "
Cheick Diallo,"$1,678,854 ","$1,824,003 ",,,,,Minimum Salary,"$1,678,854 "
Dragan Bender,"$1,678,854 ",,,,,,,"$1,678,854 "
David Nwaba,"$1,678,854 ",,,,,,,"$1,678,854 "
Treveon Graham,"$1,678,854 ",,,,,,Minimum Salary,"$1,678,854 "
Willy Hernangómez,"$1,676,735 ",,,,,,Cap Space,"$1,676,735 "
Derrick Jones,"$1,645,357 ",,,,,,Minimum Salary,"$1,645,357 "
Jordan McRae,"$1,645,357 ",,,,,,Minimum Salary,"$1,645,357 "
Christian Wood,"$1,645,357 ",,,,,,Minimum Salary,"$1,645,357 "
Furkan Korkmaz,"$1,620,564 ","$1,762,796 ",,,,,Minimum Salary,"$1,620,564 "
Jordan Bell,"$1,620,564 ",,,,,,,"$1,620,564 "
Justin Patton,"$1,620,564 ",,,,,,,"$1,620,564 "
Royce O'Neale,"$1,618,520 ","$8,035,714 ","$8,678,571 ","$9,321,429 ","$9,964,286 ",,Cap space,"$37,618,520 "
Dillon Brooks,"$1,618,520 ","$11,400,000 ","$12,200,000 ","$11,400,000 ",,,MLE,"$36,618,520 "
Wesley Iwundu,"$1,618,520 ",,,,,,Cap Space,"$1,618,520 "
Abdel Nader,"$1,618,520 ","$1,752,950 ",,,,,Cap Space,"$1,618,520 "
Damyean Dotson,"$1,618,520 ",,,,,,Minimum Salary,"$1,618,520 "
Frank Jackson,"$1,618,520 ",,,,,,MLE,"$1,618,520 "
Sterling Brown,"$1,618,520 ",,,,,,MLE,"$1,618,520 "
Dwayne Bacon,"$1,618,520 ",,,,,,MLE,"$1,618,520 "
Semi Ojeleye,"$1,618,520 ","$1,752,950 ",,,,,Cap space,"$1,618,520 "
Chris Boucher,"$1,588,231 ",,,,,,Minimum Salary,"$1,588,231 "
Malcolm Miller,"$1,588,231 ",,,,,,Minimum Salary,"$1,588,231 "
Monte Morris,"$1,588,231 ","$1,663,861 ",,,,,Minimum Salary,"$1,588,231 "
Mitchell Robinson,"$1,559,712 ","$1,663,861 ","$1,802,057 ",,,,MLE,"$1,559,712 "
Vlatko Čančar,"$1,517,981 ","$898,310 ","$1,782,621 ",,,,MLE,"$2,416,291 "
Isaiah Roby,"$1,500,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$3,017,981 "
Nigel Williams-Goss,"$1,500,000 ","$1,517,981 ","$1,782,621 ",,,,Cap Space,"$1,500,000 "
J.R. Smith,"$1,456,667 ","$1,456,667 ","$1,456,666 ",,,,,"$4,370,000 "
Shake Milton,"$1,445,697 ","$1,701,593 ","$1,846,738 ","$1,997,718 ",,,Cap Space,"$4,994,028 "
Thanasis Antetokounmpo,"$1,445,697 ","$1,701,593 ",,,,,Minimum Salary,"$3,147,290 "
Amile Jefferson,"$1,445,697 ",,,,,,,"$1,445,697 "
Theo Pinson,"$1,445,697 ","$1,701,593 ",,,,,Minimum Salary,"$1,445,697 "
Brad Wanamaker,"$1,445,697 ",,,,,,Minimum Salary,"$1,445,697 "
Derrick Walton,"$1,445,697 ",,,,,,,"$1,445,697 "
Ryan Broekhoff,"$1,443,842 ",,,,,,,"$1,443,842 "
Gary Trent,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$3,080,713 "
Isaac Bonga,"$1,416,852 ","$1,663,861 ",,,,,Cap Space,"$1,416,852 "
Chimezie Metu,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$1,416,852 "
Jevon Carter,"$1,416,852 ",,,,,,MInimum Salary,"$1,416,852 "
Elie Okobo,"$1,416,852 ","$1,663,861 ","$1,802,057 ",,,,Cap Space,"$1,416,852 "
Melvin Frazier,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$1,416,852 "
Deonte Burton,"$1,416,852 ","$1,663,861 ",,,,,Minimum Salary,"$1,416,852 "
Hamidou Diallo,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$1,416,852 "
Kenrich Williams,"$1,416,852 ",,,,,,Minimum Salary,"$1,416,852 "
Jarred Vanderbilt,"$1,416,852 ","$1,663,861 ",,,,,Cap Space,"$1,416,852 "
Duncan Robinson,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$1,416,852 "
Kendrick Nunn,"$1,416,852 ","$1,663,861 ",,,,,Minimum Salary,"$1,416,852 "
De'Anthony Melton,"$1,416,852 ",,,,,,Cap Space,"$1,416,852 "
Alize Johnson,"$1,416,852 ",,,,,,Minimum Salary,"$1,416,852 "
Isaiah Hartenstein,"$1,416,852 ",,,,,,,"$1,416,852 "
Sviatoslav Mykhailiuk,"$1,416,852 ","$1,663,861 ",,,,,Cap Space,"$1,416,852 "
Bruce Brown,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$1,416,852 "
Keita Bates-Diop,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$1,416,852 "
Devonte' Graham,"$1,416,852 ","$1,663,861 ",,,,,MLE,"$1,416,852 "
Jalen Brunson,"$1,416,582 ","$1,663,861 ","$1,802,057 ",,,,Cap Space,"$3,080,443 "
Bruno Fernando,"$1,400,000 ","$1,517,981 ","$1,782,621 ",,,,Cap space,"$4,700,602 "
Jaylen Nowell,"$1,400,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$1,400,000 "
Alfonzo McKinnie,"$1,361,046 ","$1,762,796 ","$1,910,860 ","$2,165,298 ",,,MLE,"$2,253,031 "
Kevin Porter,"$1,290,960 ","$2,033,160 ","$2,130,240 ","$3,845,083 ",,,1st Round Pick,"$3,324,120 "
Carsen Edwards,"$1,228,026 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,Cap space,"$4,528,628 "
Cody Martin,"$1,173,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$4,473,912 "
Gary Payton,"$1,090,781 ",,,,,,Minimum Salary,"$1,090,781 "
George Hill,"$1,000,000 ",,,,,,,"$21,000,000 "
Terance Mann,"$1,000,000 ","$1,517,984 ","$1,782,621 ","$1,930,681 ",,,Minimum Salary,"$2,517,984 "
Jonathon Simmons,"$1,000,000 ",,,,,,,"$1,000,000 "
Justin Hamilton,"$1,000,000 ",,,,,,,"$1,000,000 "
Kyle Singler,"$999,200 ","$999,200 ","$999,200 ","$999,200 ",,,,"$3,996,800 "
Marvin Williams,"$956,349 ",,,,,,Minimum Salary,"$956,349 "
David Nwaba,"$903,111 ","$1,862,250 ",,,,,MLE,"$903,111 "
Admiral Schofield,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$4,198,912 "
KZ Okpala,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$4,198,912 "
Eric Paschall,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$4,198,912 "
Nicolas Claxton,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,Minimum Salary,"$4,198,912 "
Justin James,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,Minimum Salary,"$2,416,291 "
Jalen Lecque,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,Cap Space,"$2,416,291 "
Ignas Brazdeikis,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,Minimum Salary,"$2,416,291 "
Talen Horton-Tucker,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$2,416,291 "
Daniel Gafford,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,Minimum Salary,"$2,416,291 "
Alen Smailagić,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$2,415,891 "
Matt Thomas,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$1,623,310 "
Miye Oni,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,Minimum Salary,"$898,310 "
Dewan Hernandez,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$898,310 "
Terence Davis,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$898,310 "
Wenyen Gabriel,"$898,310 ",,,,,,Minimum Salary,"$898,310 "
Naz Reid,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$898,310 "
Jalen McDaniels,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,Minimum Salary,"$898,310 "
Caleb Martin,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,Minimum Salary,"$898,310 "
Shaquille Harrison,"$898,310 ",,,,,,Minimum Salary,"$898,310 "
Javonte Green,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$898,310 "
Damion Lee,"$842,327 ","$1,762,796 ","$1,910,860 ",,,,MLE,"$1,442,327 "
Khyri Thomas,"$838,464 ","$1,663,861 ",,,,,MLE,"$838,464 "
DeMarre Carroll,"$811,447 ",,,,,,Minimum Salary,"$811,447 "
Michael Kidd-Gilchrist,"$810,763 ",,,,,,Minimum Salary,"$810,763 "
Marquese Chriss,"$758,804 ",,,,,,,"$2,213,272 "
Juwan Morgan,"$746,054 ",,,,,,Minimum Salary,"$746,054 "
Patrick Patterson,"$737,067 ","$737,067 ","$737,066 ",,,,,"$2,211,200 "
Reggie Jackson,"$734,025 ",,,,,,Minimum Salary,"$734,025 "
Alfonzo McKinnie,"$708,871 ",,,,,,,"$2,253,031 "
Gary Clark,"$708,426 ",,,,,,,"$708,426 "
Jeff Green,"$695,526 ",,,,,,Minimum Salary,"$840,427 "
Cole Aldrich,"$685,340 ","$685,340 ",,,,,,"$1,370,680 "
Shaun Livingston,"$666,667 ","$666,667 ","$666,666 ",,,,,"$2,666,666 "
Marquese Chriss,"$654,468 ","$1,824,003 ",,,,,Minimum Salary,"$2,213,272 "
Timothé Luwawu-Cabarrot,"$654,468 ","$1,824,003 ",,,,,Minimum Salary,"$844,170 "
Rayjon Tucker,"$578,573 ","$1,517,981 ",,,,,Minimum Salary,"$578,574 "
Chris Clemons,"$568,422 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$568,422 "
Gary Clark,"$555,409 ",,,,,,Minimum Salary,"$718,765 "
Brandon Goodwin,"$522,738 ","$1,701,593 ",,,,,Minimum Salary,"$522,738 "
Dion Waiters,"$503,656 ",,,,,,Minimum Salary,"$503,656 "
Ryan Anderson,"$500,000 ",,,,,,,"$500,000 "
Anžejs Pasečņiks,"$482,144 ",,,,,,Minimum Salary,"$482,144 "
Troy Daniels,"$481,000 ",,,,,,Minimum Salary,"$481,000 "
Chris Silva,"$466,918 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$1,984,899 "
Dakari Johnson,"$459,414 ","$459,414 ",,,,,,"$918,828 "
Iman Shumpert,"$419,443 ",,,,,,,"$419,443 "
Max Strus,"$415,414 ",,,,,,,"$415,414 "
Justin Robinson,"$395,866 ",,,,,,,"$395,866 "
Dean Wade,"$375,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$375,000 "
Ivan Rabb,"$371,758 ",,,,,,,"$371,758 "
Norvel Pelle,"$350,189 ",,,,,,Minimum Salary,"$350,189 "
Ky Bowman,"$350,189 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$350,189 "
Juan Toscano-Anderson,"$350,189 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$350,189 "
A.J. Hammons,"$350,087 ","$350,087 ",,,,,,"$700,174 "
Festus Ezeli,"$333,333 ",,,,,,,"$333,333 "
C.J. Watson,"$333,333 ",,,,,,,"$333,333 "
Anthony Tolliver,"$289,803 ",,,,,,Minimum Salary,"$434,704 "
Joakim Noah,"$289,803 ","$1,737,274 ",,,,,Minimum Salary,"$434,704 "
Corey Brewer,"$289,803 ",,,,,,Minimum Salary,"$289,803 "
J.R. Smith,"$289,803 ",,,,,,Minimum Salary,"$289,803 "
Michael Beasley,"$289,803 ",,,,,,Minimum Salary,"$289,803 "
Jamal Crawford,"$289,803 ",,,,,,Minimum Salary,"$289,803 "
Stanton Kidd,"$250,000 ",,,,,,,"$250,000 "
Jordan Bell,"$250,000 ",,,,,,MLE,"$250,000 "
Tyler Zeller,"$245,686 ","$2,436,046 ",,,,,Minimum Salary,"$245,686 "
Trey Burke,"$229,220 ",,,,,,Minimum Salary,"$229,220 "
Joe Johnson,"$220,000 ",,,,,,,"$220,000 "
Tyler Johnson,"$212,753 ",,,,,,Minimum Salary,"$212,753 "
Jemerrio Jones,"$199,000 ",,,,,,,"$199,000 "
Jontay Porter,"$197,933 ","$1,517,981 ",,,,,Minimum Salary,"$197,933 "
Jerian Grant,"$196,288 ",,,,,,Minimum Salary,"$196,288 "
Cameron Payne,"$196,288 ","$1,977,011 ",,,,,Minimum Salary,"$196,288 "
Timothé Luwawu-Cabarrot,"$189,702 ",,,,,,,"$844,170 "
Dragan Bender,"$189,702 ",,,,,,Minimum Salary,"$189,702 "
Mychal Mulder,"$187,782 ","$1,517,981 ","$1,782,621 ",,,,Minimum Salary,"$238,534 "
Justin Patton,"$183,115 ","$1,762,796 ",,,,,Minimum Salary,"$183,115 "
PJ Dozier,"$183,115 ",,,,,,MLE,"$183,115 "
Alfonzo McKinnie,"$183,114 ",,,,,,,"$2,253,031 "
Gary Clark,"$163,356 ",,,,,,,"$718,765 "
Jaylen Adams,"$163,356 ",,,,,,Minimum Salary,"$163,356 "
Ryan Broekhoff,"$163,356 ",,,,,,Minimum Salary,"$163,356 "
Joe Chealey,"$163,356 ",,,,,,Minimum Salary,"$163,356 "
Luguentz Dort,"$155,647 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,Minimum Salary,"$2,298,628 "
Cameron Payne,"$150,000 ",,,,,,,"$150,000 "
Jeff Green,"$144,901 ",,,,,,,"$840,427 "
Anthony Tolliver,"$144,901 ",,,,,,,"$434,704 "
Joakim Noah,"$144,901 ",,,,,,,"$434,704 "
Troy Williams,"$122,741 ","$122,741 ","$122,741 ","$122,741 ",,,,"$490,964 "
Johnathan Williams,"$106,181 ",,,,,,,"$106,181 "
Tyler Cook,"$101,504 ",,,,,,,"$151,504 "
Donta Hall,"$101,504 ",,,,,,,"$101,504 "
Yante Maten,"$100,000 ",,,,,,,"$100,000 "
Jaylen Adams,"$100,000 ",,,,,,,"$100,000 "
Justin Anderson,"$98,144 ",,,,,,,"$98,144 "
Demetrius Jackson,"$92,857 ","$92,857 ","$92,857 ","$92,857 ","$92,857 ",,,"$464,285 "
Jeremy Pargo,"$91,557 ",,,,,,,"$91,557 "
Chasson Randle,"$91,557 ",,,,,,Minimum Salary,"$91,557 "
Jonah Bolden,"$81,678 ",,,,,,,"$81,678 "
Josh Magette,"$81,678 ",,,,,,,"$81,678 "
Jarrod Uthoff,"$81,678 ",,,,,,,"$81,678 "
Dusty Hannahs,"$81,678 ",,,,,,,"$81,678 "
Derrick Walton,"$81,678 ",,,,,,,"$81,678 "
J.P. Macura,"$81,678 ",,,,,,,"$81,678 "
Sheldon Mac,"$81,678 ",,,,,,Minimum Salary,"$81,678 "
Mychal Mulder,"$50,752 ",,,,,,,"$238,534 "
Eric Mika,"$50,752 ",,,,,,,"$50,752 "
Zach Norvell,"$50,752 ",,,,,,,"$50,752 "
Malik Newman,"$50,752 ",,,,,,,"$50,752 "
Marques Bolden,"$50,752 ",,,,,,,"$50,752 "
Sir'Dominic Pointer,"$50,752 ",,,,,,Minimum Salary,"$50,752 "
Paul Watson,"$50,752 ",,,,,,,"$50,752 "
Tyler Cook,"$50,000 ",,,,,,,"$151,504 "
William Howard,"$50,000 ",,,,,,,"$50,000 "
Isaiah Taylor,"$50,000 ",,,,,,,"$50,000 "
Tyler Lydon,"$50,000 ",,,,,,,"$50,000 "
Hollis Thompson,"$50,000 ",,,,,,,"$50,000 "
Tyler Ulis,"$50,000 ",,,,,,,"$50,000 "
